returncode,217
Enum,217
dropped,217
lang,217
arc,217
tobytes,217
test1,217
wise,217
nanops,217
D_arr_like_0p5,217
OverflowError,216
disabled,216
macros,216
DateOffset,216
expected_index,216
edgecolors,216
glyphOrder,216
consider,215
alternative,215
gzip,215
encodings,215
terminal,215
ordinal,215
duration,215
polygon,215
dog,215
model,215
filepath_or_buffer,215
fully,214
Update,214
kwarg,214
extent,214
creates,214
suitable,214
Color,214
ceil,214
CARON,214
ujson,214
is_monotonic_increasing,214
previously,213
abcd,213
Copy,213
PathLike,213
flatten,213
xxx,213
HEBREW,213
lev,213
ax3,213
dark_skin_tone,213
light_skin_tone,213
addition,212
kinds,212
ReadBuffer,212
data_missing,212
tol,212
zdir,212
Non,211
xff,211
proper,211
parsers,211
Attributes,211
lexer,211
excinfo,211
conftest,211
qux,211
One,210
hide,210
external,210
further,210
terms,210
initialized,210
squeeze,210
SpecifierSet,210
extended,209
specifiers,209
signed,209
decoded,209
execution,209
_mode,209
Unix,209
decoder,209
decimals,209
get_visible,209
POINTING,209
uri,209
cid,209
ABCSeries,209
asi8,209
among,208
represent,208
writable,208
exc_type,208
x10,208
cells,208
syms,208
shouldn,207
They,207
higher,207
Date,207
distributions,207
sentinel,207
set_visible,207
DOT,207
lxml,207
_config,207
TypeType,207
CallExpr,207
problems,206
preserved,206
comma,206
Construct,206
microsecond,206
spacing,206
direct,206
cli,206
ANGLE,206
Element,206
argmin,206
rand,206
ends,205
Given,205
good,205
Raise,205
lengths,205
fragment,205
distance,205
NDFrame,205
ewm,205
prompt,204
lstrip,204
truncate,204
spawn,204
INFO,204
simple_index,204
follow,203
typically,203
endian,203
across,203
bitmap,203
lookups,203
Requirement,203
nopython,203
_docstring,203
exponent,202
tmpdir,202
Apply,202
dec,202
aggfunc,202
pa_dtype,202
Methods,201
threads,201
_fp,201
strftime,201
MINUS,201
get_position,201
to_period,201
sharey,201
expected_data,201
TypedDictType,201
care,200
didn,200
discard,200
Process,200
unlink,200
converting,200
DEBUG,200
startingMonth,200
to_string,200
typecodes,200
named_type,200
arg_type,200
CFF,200
axisTag,200
intended,199
Skip,199
deprecation,199
omitted,199
Additional,199
Run,199
world,199
yellow,199
parents,199
_grouper,199
res1,199
depr_msg,199
LiteralType,199
ModuleType,198
links,198
half,198
inst,198
beta,198
mtime,198
cookies,198
appname,198
nogil,198
tabular,198
pieces,197
dicts,197
working,197
Arabic,197
triangle,197
dat,197
deps,197
mapper,197
mat,197
described,196
accepted,196
functionality,196
computed,196
Lexer,196
arr1d,196
flavor,195
conditions,195
certain,195
owner,195
peek,195
pairwise,195
limit_area,195
NumpyExtensionArray,195
create_section_header,195
longdouble,195
Start,194
cwd,194
thus,194
converters,194
rawmode,194
cumprod,194
tz_naive_fixture,194
midx,194
dtype2,194
ax_ref,194
fscache,194
FeatureLibError,194
magic,193
had,193
restore,193
datetimes,193
prog,193
img,193
waiter,193
validator,193
using_array_manager,193
result_type,193
Overloaded,193
flavor_read_html,193
meaning,192
ordering,192
white,192
stamp,192
objs,192
_debug,192
formatters,192
group_keys,192
check_names,192
mdates,192
tokenize,191
follows,191
deleted,191
Determine,191
priority,191
_version,191
nbytes,191
choose,191
set_title,191
_os,190
hold,190
collect,190
saved,190
ranges,190
SSL,190
equiv,190
TEXT,190
rawdata,190
base_dir,190
indexers,190
going,189
immediately,189
bind,189
clone,189
repository,189
success,189
IndexLabel,189
DtypeObj,189
pivot,189
toolbar,189
occur,188
listed,188
inverted,188
excel,188
pyc,188
ClassDef,188
UnboundType,188
lost,187
describe,187
fast,187
outputs,187
State,187
bias,187
PARENTHESIS,187
TONOS,187
SOLIDUS,187
Dtype,187
to_excel,187
dayfirst,187
MOVETO,187
fvar,187
EOF,186
assumed,186
coroutine,186
fit,186
arg2,186
comparisons,186
reports,186
animation,186
CURLY,186
bars,186
mticker,186
ax_test,186
triggers,185
adds,185
indicate,185
encountered,185
free,185
windows,185
represented,185
places,185
nth,185
optionally,185
network,185
setitem,185
outline,185
NAME,185
versionchanged,185
aggregate,185
tab,184
shell,184
unsigned,184
boxes,184
constants,184
implements,184
subtract,184
shrink,184
arch,184
encoderinfo,184
nulls_fixture,184
factorize,184
na_action,184
corr,184
arr1,184
decompile,184
__qualname__,183
implementations,183
x02,183
runs,183
Parser,183
evaluate,183
Output,183
timezones,183
plots,183
openpyxl,183
Module,182
refer,182
completed,182
deepcopy,182
construction,182
linux,182
ParamSpec,182
candidates,182
FOUR,182
project_name,182
drop_duplicates,182
cycler,182
contours,182
from_error,182
incomplete,181
mismatch,181
prior,181
That,181
causes,181
equality,181
compared,181
intervals,181
displayed,181
counter,181
cfg,181
Foo,181
Asia,181
subtables,181
cur_token_location_,181
manually,180
kernel,180
Incompatible,180
making,180
rvalues,180
left_on,180
left_index,180
splitext,179
Group,179
vec,179
Size,179
inp,179
bytes_,179
subok,179
ngroups,179
colormaps,179
linewidths,179
OverloadedFuncDef,179
Zyyy,179
exec,178
zipfile,178
Fraction,178
raising,178
calculated,178
overrides,178
memoryview,178
utf8,178
chr,178
accepts,178
excluded,178
unpacked,178
transAxes,178
catch_warnings,177
canonical,177
x80,177
turn,177
opened,177
mailbox,177
hostname,177
Message,177
performed,177
bufsize,177
boundaries,177
PLUS,177
arcs,177
layers,177
rgba,177
_shared_docs,177
float_format,177
ndtype,177
nat,177
object_type,177
normpath,176
__add__,176
semantics,176
Could,176
samples,176
impl,176
May,176
nums,176
typing_extensions,176
Font,176
display_value,176
nameID,176
printing,175
few,175
Linux,175
uniform,175
_offset,175
layer,175
Patch,175
Draw,175
author,175
kerning,175
any_numeric_ea_dtype,175
WriteBuffer,175
NASDAQ,175
cpy,175
RefExpr,175
precedence,174
maybe,174
rendered,174
Failed,174
algorithms,174
leg,174
Appender,174
to_latex,174
data_columns,174
italic,174
mpatches,174
TypeVarTupleType,174
special_form,174
tested,173
Support,173
capture,173
daemon,173
indexed,173
__array__,173
complex64,173
tda,173
plus,172
notes,172
latex,172
collected,172
ISO,172
Level,172
grained,172
editable,172
get_xlim,172
notdef,172
Specifier,172
looks,171
broken,171
structured,171
changing,171
rotate,171
Mark,171
iterables,171
threshold,171
x86_64,171
argname,171
chunked,171
Tick,171
is_unique,171
right_index,171
pcolormesh,171
get_transform,171
NFFT,171
license,170
internally,170
notation,170
Equivalent,170
quoting,170
subs,170
nanoseconds,170
_curses,170
derived,169
__contains__,169
manifest,169
SHIFT,169
allclose,169
FilePath,169
price,169
exp_index,169
expected1,169
spines,169
ireq,169
asFea,169
Keyword,168
reported,168
constant,168
recursion,168
explanation,168
density,168
typed,168
constraint,168
res_values,168
ridx,168
indx,168
Enable,167
states,167
weakref,167
payload,167
pretty,167
base64,167
literals,167
download,167
x07,167
defs,167
idxmax,167
by_row,167
dt64,167
right_on,167
mlab,167
triangulation,167
hard,166
Private,166
digit,166
come,166
x04,166
Key,166
highlight,166
replacements,166
fixtures,166
diagonal,166
freqstr,166
get_text,166
get_window_extent,166
FunctionLike,166
ast3,166
toXML,166
important,165
failures,165
detect,165
building,165
bytecode,165
subject,165
_parser,165
x17,165
Character,165
Max,165
FRACTION,165
pkg_resources,165
pyi,165
appears,164
ensures,164
symbols,164
processes,164
flow,164
overwrite,164
Added,164
Modules,164
indirect,164
titles,164
destination,164
assertEqual,164
solid,164
sqlalchemy,164
pt1,164
fromXML,164
Split,163
opcode,163
x86,163
Here,163
Include,163
account,163
shifted,163
getting,163
thousands,163
ESCAPE,163
type_vars,163
pivot_table,163
usetex,163
stuff,162
CPython,162
defining,162
Currently,162
FROM,162
database,162
x12,162
x13,162
findall,162
rendering,162
_add_method,162
SHADE,162
Link,162
ymd,162
pandas_dtype,162
col3,162
deal,161
printed,161
occurred,161
app,161
Either,161
why,161
hashable,161
treat,161
arg1,161
Software,161
runner,161
max_width,161
SUPERSCRIPT,161
getrefcount,161
end_line,161
i32,161
infer_dtype,161
interval_range,161
exp_dtype,161
recons,161
xerr,161
ensure_clean_store,161
retries,161
systems,160
x03,160
guaranteed,160
FileNotFoundError,160
errmsg,160
FIXME,160
And,160
cancel,160
decorated,160
sup,160
simplify,160
token_type,160
defects,160
import_optional_dependency,160
StringDType,160
simpletag,160
shutdown,159
Object,159
transparency,159
microsoft,159
Popen,159
sent,159
win,159
x08,159
directive,159
CSS,159
Lookup,159
sdist,159
Fixture,159
getfixturevalue,159
to_pydatetime,159
backfill,159
to_timestamp,159
pens,159
axlim_clip,159
tableTag,159
proxies,158
add_option,158
TABULATION,158
zoom,158
GPOS,158
_NoValue,158
incorrect,157
finished,157
suffixes,157
bz2,157
Replace,157
href,157
cubic,157
rev,157
ACKNOWLEDGE,157
STROKE,157
ERROR,157
CompileError,157
newaxis,157
putmask,157
stubs,157
errorbar,157
interpd,157
MemberExpr,157
Request,156
acquire,156
theme,156
hooks,156
pow,156
PIPE,156
shadow,156
complexity,156
Sort,156
affect,156
identifiers,156
Library,156
buffered,156
filling,156
exc_value,156
FEED,156
HYPHEN,156
encoding_table,156
ISOLATED,156
asanyarray,156
lidx,156
ARG_STAR,156
varLib,156
Specify,155
Extension,155
phase,155
inherit,155
Filter,155
act,155
rtype,155
index_or_series,155
IndexSlice,155
to_sql,155
platformID,155
glyphID,155
export,154
x85,154
contexts,154
Ignore,154
x11,154
x14,154
declared,154
merged,154
months,154
VULGAR,154
TRANSMISSION,154
LOW,154
TypeAliasType,154
infer_string,154
using_cow,154
cmdoptions,154
RenderableType,154
ParamSpecType,154
self_type,154
however,153
Issue,153
posix,153
shapes,153
advance,153
resources,153
xpath,153
git,153
SeriesGroupBy,153
check_index_type,153
Constraint,153
scc,153
python3,152
catch,152
looking,152
Parameter,152
winreg,152
mappings,152
x16,152
x19,152
linesep,152
tarfile,152
scaling,152
Substitution,152
Rectangle,152
meshgrid,152
StyleType,152
TLineNo,152
ErrorCode,152
else_body,152
buffering,151
leave,151
Keep,151
copies,151
Calculate,151
User,151
closing,151
Infinity,151
therefore,151
amount,151
undefined,151
Central,151
increasing,151
incremental,151
shown,151
FULL,151
lab,151
idxmin,151
ArrayManager,151
read_xml,151
FontProperties,151
earlier,150
traverse,150
imp,150
cleanup,150
collector,150
iso,150
plist,150
output_filename,150
max_cols,150
original_type,150
APIs,149
__lt__,149
inline,149
Latin,149
BSD,149
index_names,149
cbar,149
axisTags,149
appended,148
become,148
generally,148
applies,148
prec,148
implementing,148
zlib,148
x18,148
pprint,148
_constructor,148
memory_usage,148
get_matrix,148
canonicalize_name,148
Ticket,148
produced,147
sense,147
Map,147
dataset,147
DST,147
x1b,147
Missing,147
blob,147
ZERO,147
OpenType,147
__finalize__,147
constrained,147
FillType,147
Pass,146
repeated,146
truncated,146
Need,146
finite,146
exits,146
optparse,146
server_hostname,146
cost,146
nonexistent,146
futures,146
_fullname,146
verify_integrity,146
Categories,146
register_option,146
pt2,146
_assert_func,146
pth,145
placed,145
calculate,145
From,145
respectively,145
grammar,145
marked,145
lazy,145
expects,145
curves,145
numexpr,145
Glyph,145
end_mark,145
GDEF,145
predicate,144
normally,144
scaled,144
convention,144
pending,144
suppressed,144
Word,144
NUMBER,144
QUESTION,144
CCompiler,144
models,144
ttf,144
light,144
BooleanArray,144
freqs,144
_transform,144
triang,144
SymbolTableNode,144
cff,144
GSUB,144
internals,143
STOP,143
__reduce__,143
passes,143
clean,143
kept,143
Valid,143
x06,143
pdb,143
todo,143
SSLContext,143
xyz,143
filelist,143
from_breaks,143
colorizer,143
appauthor,143
isCFF2,143
triggered,142
several,142
assumes,142
twice,142
After,142
arithmetic,142
__ne__,142
Match,142
ClassVar,142
_lock,142
charmap_encode,142
charmap_decode,142
runtime_library_dirs,142
worker,142
Tokyo,142
cmd_opts,142
getTableClass,142
produces,141
purpose,141
goes,141
Both,141
immutable,141
log10,141
Show,141
potentially,141
escaped,141
Flags,141
isfinite,141
buffers,141
connected,141
encoder,141
cancelled,141
DataFrames,141
multiindex_dataframe_random_data,141
allows_duplicate_labels,141
libalgos,141
xlim,141
add_patch,141
antialiased,141
numGlyphs,141
binder,141
KeyboardInterrupt,140
please,140
years,140
grp,140
Change,140
x15,140
matmul,140
lru_cache,140
separately,140
Gtk,140
nbins,140
is_object_dtype,140
TypeVarLikeType,140
platEncID,140
machinery,139
reached,139
variations,139
Then,139
bugs,139
nans,139
renamed,139
Reserved,139
pointer,139
Initialize,139
x05,139
affine,139
comparison_op,139
iNaT,139
pprint_thing,139
zeros_like,139
assert_cow_warning,139
na_object,139
releases,138
corresponds,138
Deprecated,138
_exp,138
separators,138
blocking,138
calendar,138
accumulate,138
browser,138
ident,138
EXCLAMATION,138
fillchar,138
new_data,138
nunique,138
ignore_na,138
Triangulation,138
config_settings,138
Token,137
Arguments,137
builds,137
prefixes,137
rem,137
padded,137
ctype,137
software,137
hidden,137
slices,137
Response,137
get_lines,137
defer,137
_parent,137
i16,137
ink,137
tseries,137
operated,137
is_integer_dtype,137
new_dtype,137
array_function_dispatch,137
arr_or_dtype,137
exp_idx,137
groupby_func,137
bpo,136
received,136
spam,136
__del__,136
denominator,136
Save,136
Licensed,136
delay,136
deque,136
Jan,136
applicable,136
tracer,136
radians,136
filtered,136
COMMA,136
TrueType,136
lut,136
DEC,136
ErrorMessage,136
umath,136
recursively,135
SystemExit,135
Second,135
resolved,135
dependent,135
Unable,135
globs,135
edit,135
MACRON,135
highlighter,135
skip_if_no,135
sem,135
string_storage,135
all_data,135
xlabel,135
mpltype,135
LineType,135
Latn,135
indentation,134
placement,134
latter,134
regardless,134
purposes,134
apple,134
Unsupported,134
funcs,134
dom,134
xFFFF,134
quarter,134
c16,134
ylabel,134
platformdirs,134
ensure_exists,134
SCC,134
any_type,134
Raised,133
logical,133
actions,133
filepath,133
sometimes,133
More,133
specs,133
signatures,133
Load,133
_check,133
Counter,133
mul,133
Shape,133
finalize_options,133
MEDIUM,133
explode,133
widget,133
read_hdf,133
get_level_values,133
check_stacklevel,133
Colormap,133
end_column,133
PlatformDirsABC,133
last_known_value,133
face,132
Allow,132
method_name,132
moved,132
dictionaries,132
yes,132
circular,132
Perform,132
heap,132
assertion,132
SELECT,132
desc,132
workers,132
approx,132
is_numeric_dtype,132
to_concat,132
IntegerArray,132
ylim,132
hspace,132
shading,132
_Validator,132
newlines,131
nor,131
away,131
taking,131
seems,131
comparing,131
Simple,131
_type,131
tri,131
LICENSE,131
AbstractMethodError,131
sorter,131
casted,131
PerformanceWarning,131
get_xticklabels,131
check_in_list,131
begintag,131
get_data,130
reasons,130
matter,130
accessor,130
combination,130
typename,130
walk,130
hit,130
caps,130
in_,130
medium,130
anchors,130
sec,130
streamreader,130
streamwriter,130
LESS,130
Comment,130
indexer_sl,130
_with_freq,130
TeX,130
next_token_,130
enc,129
channel,129
validation,129
MIME,129
max_length,129
frequencies,129
CodecInfo,129
file_info,129
GREATER,129
build_dir,129
is_bool_dtype,129
LaTeX,129
recarray,129
reduction_func,129
slider,129
get_ylim,129
to_rgba,129
linestyles,129
coll,129
ARG_STAR2,129
write_tag,129
Just,128
chosen,128
modes,128
latest,128
_sign,128
hand,128
_handle,128
asyncio,128
widgets,128
AnyStr,128
foobar,128
endtag,128
cache_dir,128
new_codes,128
avar,128
wght,128
mbase,128
division,127
Print,127
accessed,127
indicator,127
Avoid,127
addresses,127
Maximum,127
texts,127
mechanism,127
channels,127
inserted,127
extra_postargs,127
to_hdf,127
distro,127
prospective,127
TypeVarId,127
StrExpr,127
SymbolNode,127
itype,127
CFF2,127
glyphMap,127
listdir,126
colon,126
mix,126
dynamic,126
Signature,126
DATA,126
combinations,126
variants,126
blocksize,126
OUT,126
cert,126
FILE,126
loading,126
slicing,126
Formatter,126
incrementalencoder,126
incrementaldecoder,126
getregentry,126
Boolean,126
HDFStore,126
_get_axis_number,126
set_line,126
read_tag,126
ArgSig,126
cur_token_,126
anyway,125
__setstate__,125
becomes,125
slots,125
Ellipsis,125
sections,125
MutableMapping,125
yields,125
tzname,125
flattened,125
coord,125
eye,125
boilerplate,125
SQL,125
newer,125
vcs,125
asof,125
check_exact,125
same_kind,125
labelcolor,125
ParserElement,125
pad_to,125
ArgKind,125
__path__,124
quadratic,124
skipping,124
Does,124
silently,124
sleep,124
Connection,124
EQUAL,124
fobj,124
rsplit,124
amt,124
var_name,124
attr_name,124
reporter,124
getmask,124
topDict,124
converts,123
ways,123
Like,123
annotate,123
Checks,123
depend,123
responsible,123
copying,123
smallest,123
propagate,123
Apache,123
pct,123
Thread,123
Will,123
dots,123
notice,123
